state,Month,rainfall_anomaly,temp_anomaly,solar_anomaly,windspeed_anomaly,month_num,temp_anomaly_lowess,rainfall_anomaly_lowess,solar_anomaly_lowess,windspeed_anomaly_lowess
NSW,2018-07-01,-0.6503704162000274,1.021231242918372,0.7709673203202793,-0.0104996158403074,1530403200.0,0.3214402963658745,-0.5952670053414354,0.48218319853024894,0.10136246720645578
NSW,2018-08-01,-1.1462990082696185,0.4467140911546216,0.5428782172796058,0.3867888518380593,1533081600.0,0.14674386450229496,-0.34982333612459526,0.33551108186346346,0.089103136822253
NSW,2018-09-01,-0.1318063400141156,0.2414701130659402,0.5745968546931906,-0.0853954088390009,1535760000.0,0.036253682469925545,-0.201699142955014,0.31278835006833317,0.07572492511602526
NSW,2018-10-01,0.9785107304185444,-0.7814922486691777,-0.9008504841502472,-0.0346187591169666,1538352000.0,-0.054130768948687104,-0.14397370858857444,0.3715636327640994,0.06105130486449218
NSW,2018-11-01,0.6948963062577275,-0.9506004892292664,-1.1125492912597323,0.29231277043765,1541030400.0,-0.1148002664829926,-0.1016158298547989,0.38470980992348597,0.05867277356090933
NSW,2018-12-01,-0.3299829677345682,0.574309899307849,1.0967103926486708,-0.0460523947375173,1543622400.0,-0.11818296781992225,-0.0950687442383682,0.3658077423408299,0.06319449013388294
NSW,2019-01-01,-0.9221493872711144,3.2609170020325067,0.8182688422168986,-0.081710208004913,1546300800.0,-0.03837861703501086,-0.21898278273739094,0.41378371739259373,0.06385033019719358
NSW,2019-02-01,-0.5178508906456074,-0.1267479548097334,0.7715890556102954,0.3474438991988928,1548979200.0,0.10293864958457312,-0.404515018414097,0.5074409062948126,0.0528479777156158
NSW,2019-03-01,0.396413984166219,0.1981990862502414,-0.4070097781424131,0.1285556456956196,1551398400.0,0.21546790004571634,-0.5239309927630448,0.5152242449729975,0.037720838180641106
NSW,2019-04-01,-1.415262799618284,0.6303971282488554,0.8250580850350246,-0.1833330381680435,1554076800.0,0.28895409992378734,-0.5683164391091503,0.4630195509560283,0.03422922260364798
NSW,2019-05-01,-0.2391923948779659,0.0429346708532776,0.1649376513145011,0.0805437003287803,1556668800.0,0.3987292929322749,-0.5930656074283689,0.4446560557151095,0.040744029486322976
NSW,2019-06-01,-0.9945126730285963,0.4356059251929949,0.4875578183614859,-0.080552494415492,1559347200.0,0.5360645907451681,-0.6334822280726022,0.48281398137748205,0.04763288312502332
NSW,2019-07-01,-0.3550762510554827,0.890040383849282,0.4291002940740575,-0.0109346056134795,1561939200.0,0.646167243796969,-0.6887318152429523,0.5867647409450458,0.06342178697929376
NSW,2019-08-01,-0.990721376663771,0.5800591913568489,0.8444437070425507,0.3368276692871088,1564617600.0,0.7603691155574588,-0.7523691355374572,0.747586487992942,0.10516508399633998
NSW,2019-09-01,-0.2420756167764399,1.2208130501560497,0.4271231683119438,0.1590194328358429,1567296000.0,0.9081893761354213,-0.8677629798258494,0.8878368445177862,0.15331014383608552
NSW,2019-10-01,-1.111618347707204,0.8443976922892773,1.395292344689263,-0.094254583961284,1569888000.0,1.030920635213613,-0.936389520173122,0.7297565004425631,0.1729787988044672
NSW,2019-11-01,-1.0827584589267043,0.852038924713078,1.825550708740284,0.5974935530532037,1572566400.0,1.145580143551065,-0.9937265882848184,0.5966239920622881,0.1874379744946493
NSW,2019-12-01,-2.190119486045764,1.8697336128786688,2.284984145199058,0.2790927552876123,1575158400.0,1.2550029402499696,-1.0573186734995663,0.48118988106533445,0.20220643097923488
NSW,2020-01-01,-0.3459829858075749,1.1392444001108473,-0.3249002049106835,0.1760170275311168,1577836800.0,1.3710150846406168,-1.125881183919793,0.3453246989801544,0.21684441192750673
NSW,2020-02-01,5.122725961509941,-2.06366991994712,-2.06449228304487,0.1607195045152507,1580515200.0,1.486430228131902,-1.1822580179730267,0.17547704172922637,0.22924448321920823
QLD,2014-01-01,-0.772495648606994,0.1510900947652231,-0.0199955744933788,0.7021347364182353,1388534400.0,-0.42247476243884774,0.3375111182621339,-0.19681200380652564,0.33268120890933156
QLD,2014-02-01,1.364154345944803,-1.4500389496874853,-2.2840300159365228,0.1954712842142578,1391212800.0,-0.4078037658185499,0.27319674181139214,-0.17252350930840335,0.2529138452033408
QLD,2014-03-01,0.1693840006091464,-0.7463494299642761,-0.2852064199416055,0.1835872646244727,1393632000.0,-0.4022479128189477,0.2155122951865268,-0.14779950421704702,0.18504395509958543
QLD,2014-04-01,1.0235029683157255,0.1158852342396876,-0.3453389757017753,-0.2653729145219481,1396310400.0,-0.40607474182857733,0.16003798719683804,-0.12177389595531801,0.11377540778124125
QLD,2014-05-01,-0.1985672839150409,-0.2903461754962215,-0.0764188467402657,-0.0094105260231476,1398902400.0,-0.40688774442821923,0.11256542659769372,-0.09996025978479263,0.04935875464778676
QLD,2014-06-01,-0.4740943423701227,-0.0820816855876849,-0.0034571790829538,-0.0009822350280055,1401580800.0,-0.3609739894614775,0.01070268200139884,-0.05701167784693824,-0.004814179806846807
QLD,2014-07-01,-0.5149568440708892,-0.4737626612365062,0.4662049838767412,-0.0614112457489217,1404172800.0,-0.2835157620977173,-0.12138284357899558,-0.011541751244531257,-0.013465459090673336
QLD,2014-08-01,0.770414376839683,-1.0742426377673835,-0.5889191366658757,0.4852119817305231,1406851200.0,-0.17898102472473013,-0.2313929697425065,-0.05412114616161881,-0.003287905579260767
QLD,2014-09-01,-0.0136633878633021,-0.2623432405545216,0.3622308830213363,-0.0832215756108323,1409529600.0,-0.09056430158504668,-0.22422317224495603,-0.17546792616510684,-0.00820556598206222
QLD,2014-10-01,-1.4157993589282951,0.4893195798009095,1.5271692382577913,0.0805714044614789,1412121600.0,-0.052287280077228264,-0.12731270539446204,-0.2715261456085804,-0.024793194176138632
QLD,2014-11-01,-0.416149772530588,0.9660308095062576,-0.4538246743351948,0.126659130958572,1414800000.0,0.001133656820780353,-0.0272804740441969,-0.24438507524939487,-0.031075360518101693
QLD,2014-12-01,0.0299307992368564,0.0995903255595891,-0.9770606762873336,-0.2850866712250645,1417392000.0,0.049909246674055316,0.07032465416436375,-0.177267337326138,-0.03131253347858192
QLD,2015-01-01,1.696209571575582,-0.7672541813327598,-1.8891389542264427,-0.2577739848384319,1420070400.0,-0.0058579315003244575,0.18970046785986,-0.1402305910511251,-0.033975064424863866
QLD,2015-02-01,0.3583018510158071,-0.2740377740945945,0.4645021759664089,0.2618802227610528,1422748800.0,-0.131819625933253,0.3070809495006029,-0.05314937932444264,-0.03499211562398579
QLD,2015-03-01,-2.872514283246665,1.2060949579088636,1.6256410957181051,-0.0413044667893305,1425168000.0,-0.22417468689324263,0.3595945979547092,0.06197594306629888,-0.011535644790899477
QLD,2015-04-01,0.4882553912790557,-0.7509248794454244,0.0419292997003566,-0.0515825180252376,1427846400.0,-0.26141574521560007,0.3254861730735538,0.17294748635178372,0.04341036763553281
QLD,2015-05-01,0.2521514881051767,-0.3930581250357825,0.4535695548544964,0.0703606469603976,1430438400.0,-0.26076710805517683,0.20405256318798942,0.13752512376342935,0.07694146147304536
QLD,2015-06-01,0.0049914701863549,0.1074687715105255,-0.3465425307267526,0.2624207905971611,1433116800.0,-0.28721208142043125,0.07836547675637673,0.09442385006606928,0.08706033788390477
QLD,2015-07-01,-0.2436490990203894,-0.7812706105550901,-0.0641759390192771,0.2378453516958574,1435708800.0,-0.28210347414356457,-0.03871466882371753,0.08973725825271728,0.09995271308563353
QLD,2015-08-01,-0.0999701062923562,0.0898701195207714,0.1077706750945601,-0.2097450228774828,1438387200.0,-0.22291131420529825,-0.10071053256924618,0.08802263513402887,0.0998486440740394
QLD,2015-09-01,-0.142452582904729,-0.6526352809119337,0.3904938459842526,0.0665180650199013,1441065600.0,-0.20350377496851968,-0.10477973016813825,0.09629340873089207,0.07737004656085865
QLD,2015-10-01,-0.6614677840647715,0.1433065320353605,0.165672972527652,0.3091865772927007,1443657600.0,-0.19385255528894982,-0.15443204708717206,0.1315330676430798,0.03223662318666813
QLD,2015-11-01,0.5595836555277471,0.3131865682398,-0.0515506002611516,-0.1455464873384748,1446336000.0,-0.1254049303078509,-0.26914600292752666,0.14690039180608702,-0.015326636213614039
QLD,2015-12-01,0.4471939499205559,-0.9786130176352827,-1.605863543670864,0.1595040390750677,1448928000.0,-0.040842882073625936,-0.3350550273097784,0.09635648901156699,-0.051922445712434914
QLD,2016-01-01,-1.2823184798666802,-0.1775308114625318,0.192975931791981,-0.2587942068462769,1451606400.0,0.08211464774585073,-0.3452335992094232,0.023087158559420364,-0.08670844653448431
QLD,2016-02-01,-1.8418803383102536,0.6658731187163127,0.4253091209494002,-0.200001785259702,1454284800.0,0.21600246167549306,-0.33963232548674455,-0.036512401624903046,-0.11829777182754819
QLD,2016-03-01,-0.0701300552738972,-0.1023099913152556,-0.6764290077510786,-0.186665936017853,1456790400.0,0.2864252908078339,-0.28870353890997275,-0.10067159823104972,-0.12699364467631505
QLD,2016-04-01,-0.4856208845343656,1.0458501730297698,-0.0785030280279741,0.078672106174741,1459468800.0,0.27323059310816666,-0.07954796850178272,-0.23274955924897942,-0.11154797676858302
QLD,2016-05-01,0.0963107756051995,1.426121136358116,-0.276032595683116,-0.3205404178270421,1462060800.0,0.16331494620537615,0.20595007840220966,-0.3761149671900441,-0.07569977947533725
QLD,2016-06-01,1.9152505863009115,-0.2120133412033702,-0.5296684566526845,-0.0465993492636562,1464739200.0,-0.02513220526233597,0.4378886838485127,-0.46185592865491204,-0.05169629848914899
QLD,2016-07-01,1.2336735378043748,-0.4907728056520426,-0.751613291890802,0.0808217666537958,1467331200.0,-0.23312144839321647,0.5071138179632714,-0.3824558050196337,-0.04798345329978562
QLD,2016-08-01,0.3510106830711485,-0.7436917983031214,-0.6774264562979652,0.1031187468671563,1470009600.0,-0.4145754322935804,0.45866827485090556,-0.2474956275082703,-0.055107567237412516
QLD,2016-09-01,1.143506175726979,-0.999810970426342,-1.9403283706600831,-0.1476154730538508,1472688000.0,-0.4489324726826472,0.2833433866128827,-0.13523323747930532,-0.06391198622993156
QLD,2016-10-01,-0.8946739081643063,-0.8378592655247415,0.5483715348087159,-0.1190987115911257,1475280000.0,-0.35171698591860817,0.03272963430776302,0.016058930890305034,-0.08761201211980583
QLD,2016-11-01,-0.4303916557775122,0.2116811151063515,0.4049451920634084,-0.1770367748713939,1477958400.0,-0.15644224280907154,-0.21565520748580902,0.21590881699979483,-0.12377128012265413
QLD,2016-12-01,-0.8099292641457237,0.283437219365382,0.0766381796978556,-0.0735877284300183,1480550400.0,0.07645350859185937,-0.40292706347445906,0.33669333972051324,-0.15116857921894283
QLD,2017-01-01,0.8976279088419375,0.1284427068579745,0.4065884407783215,-0.1984071762772963,1483228800.0,0.23729756427534587,-0.4648824879127575,0.3160348095271231,-0.15247098452472455
QLD,2017-02-01,-1.1095247666912549,0.936592425440729,1.397846602661442,-0.1593944911180242,1485907200.0,0.26756784204529377,-0.4176846960983853,0.25613499959642083,-0.13925090228057524
QLD,2017-03-01,2.4554979125790464,0.7557270768750648,-0.0969005075383648,-0.3325524914576267,1488326400.0,0.27466884997319907,-0.3866510944932621,0.2322254140813634,-0.12659289257229328
QLD,2017-04-01,-0.4729529321106618,-0.9136948576035416,0.2938358138211612,0.1661729231266106,1491004800.0,0.3387436593784006,-0.38235368298377215,0.22077382120365724,-0.12021822845406652
QLD,2017-05-01,0.2490590360028257,-0.1074243293734262,-0.2884331352668994,-0.1150356270950294,1493596800.0,0.4387014912336768,-0.3979574583145356,0.21818844766774706,-0.11235697085628978
QLD,2017-06-01,-0.7366122716846157,0.2522897941538104,0.4501278396436401,-0.0131602372518679,1496275200.0,0.5487929998267026,-0.3821710622139728,0.2659122497389431,-0.09768638815336533
QLD,2017-07-01,-0.2091406571216817,1.1578224062366829,0.1224818467806194,-0.1575872572956655,1498867200.0,0.6763523175316558,-0.3929349623479386,0.3578960741661999,-0.08599181609938951
QLD,2017-08-01,-0.5695503466641572,1.3045762421413265,0.5806180950203057,-0.2093140856630002,1501545600.0,0.7960027847259685,-0.3539485436119133,0.38750053616670455,-0.08421661233992668
QLD,2017-09-01,-0.6029689192780769,1.6948952247067588,0.7830910234592103,-0.005782151712744,1504224000.0,0.7932444902777778,-0.35615408832073536,0.33081605969604816,-0.08491543702504915
QLD,2017-10-01,2.252022270184783,-0.1517756305784949,-2.041058210268041,-0.0636869953719325,1506816000.0,0.7574114602136575,-0.3687816238650419,0.2944804030069205,-0.07850973718172485
QLD,2017-11-01,0.6976848139355857,-1.8870592193861135,-0.8205764042088148,0.0246632766331895,1509494400.0,0.6075697221263825,-0.28853800779389793,0.231378329332145,-0.06094577322190432
QLD,2017-12-01,-1.368346662285373,0.3819725989908917,2.7751526116933185,-0.2894404989327972,1512086400.0,0.38950972952080737,-0.17210674993270655,0.10626061874356624,-0.034745798243681326
QLD,2018-01-01,-0.6485652054892324,0.6774125822006809,1.3278930930010695,0.030600454508384,1514764800.0,0.21590107505915176,-0.11455929571102276,-0.08011663963627759,-0.0058566006635516156
QLD,2018-02-01,1.3172891124780124,0.125775598896908,-0.0286454538705527,-0.091675366973289,1517443200.0,0.12418682865240457,-0.16351421564306193,-0.11116174648191554,0.022664479665184787
QLD,2018-03-01,0.3411642838903521,-1.1477730770919798,-0.5788264213982863,0.383800530977489,1519862400.0,0.046040932924477945,-0.21768155854093335,-0.01883269322836712,0.028540226591723804
QLD,2018-04-01,-0.5562231300362459,0.506853717117945,0.0851334752134,0.0693094114738301,1522540800.0,0.002333520338855136,-0.22513866963096435,0.05453553488439012,0.01975404075535053
QLD,2018-05-01,-0.407590531392935,-0.6232280955325143,0.1832234023429002,0.3736161939875506,1525132800.0,0.015898201696569206,-0.27887858977067226,0.13796708846942002,0.006897757643599611
QLD,2018-06-01,-0.7312652226851681,-0.0628327028572641,0.4295019137177025,-0.2026638191769247,1527811200.0,0.08318033238716792,-0.3629657048097082,0.23080633921403979,-0.005981156832385684
QLD,2018-07-01,-0.2608926569891088,0.5934493348408231,0.2302182672717219,-0.0998803272839978,1530403200.0,0.17390228923618845,-0.3523965355408195,0.2990477166945775,-0.028783811883002983
QLD,2018-08-01,-0.4580725558479287,0.447593952090628,0.5844095185498652,-0.1721698769089399,1533081600.0,0.2524396764610715,-0.25488084799160265,0.3464905236382833,-0.027208624503988435
QLD,2018-09-01,-0.3717720208679446,0.2118810211043573,0.3759320233613792,0.167779698349713,1535760000.0,0.32609504622772767,-0.10382909194261121,0.38461400064561224,0.021902664045537687
QLD,2018-10-01,0.7109724514196449,0.3471188823258657,-0.1911214408758219,-0.2090739146707876,1538352000.0,0.3471331917805634,0.02962485856349461,0.43360880749174024,0.10120546240698539
QLD,2018-11-01,-0.4200618796997555,0.3931001861836165,0.9222785285704412,0.1701677273488968,1541030400.0,0.30815390942413307,0.13761241414070924,0.4708785202376877,0.18469504234101705
QLD,2018-12-01,1.465880302836954,0.2984230448936031,0.2109203015279632,0.4433129389481651,1543622400.0,0.24712583033917046,0.22912109518285878,0.4677406352036441,0.24623906565674675
QLD,2019-01-01,-0.0035141794229636,0.4229589552355292,1.0729377278685313,0.3060117854073198,1546300800.0,0.13387206809636165,0.29350924503218445,0.4245745123907914,0.28294249931816257
QLD,2019-02-01,0.3463431750860976,-0.1371371951967432,0.595668423595523,0.5442259560870512,1548979200.0,-0.03396524556763764,0.2734121828778962,0.3449744812998351,0.2982189135922979
QLD,2019-03-01,0.2049228108686271,0.2262373922921803,0.1692615576912359,-0.0669852543172067,1551398400.0,-0.1826399317048134,0.2053441560384209,0.25174471853191877,0.28793652093726907
QLD,2019-04-01,0.7416426495676764,-0.8107482347205242,-0.2427174461546037,0.3398924861757377,1554076800.0,-0.2832524218459728,0.08666952413525382,0.15341224512114057,0.2519801017322858
QLD,2019-05-01,-0.3852464055910558,-0.7795759975829277,-0.2292311550317194,0.2268069026063028,1556668800.0,-0.3112507612936612,-0.025029615426343924,0.07874633699510591,0.20890034491114745
QLD,2019-06-01,-0.3076708243597297,-0.6861999222550139,0.152563257880276,0.1122155994904146,1559347200.0,-0.24873401122728123,-0.16149920210715404,0.08978885291956683,0.16617035948865624
QLD,2019-07-01,-0.2205498547872873,0.1957919128127336,0.0700624919418828,0.1113620402797033,1561939200.0,-0.10962009916749323,-0.321456475665594,0.18642547599137507,0.13684246881686687
QLD,2019-08-01,-0.4096529762308263,-0.1046866472890641,0.0586313002142766,0.095883978467314,1564617600.0,0.13426501864106496,-0.4827705962756703,0.34687897643350546,0.11073079699921448
QLD,2019-09-01,-0.6385713856167403,0.7741209354882059,0.8609562975226801,0.0333916952084458,1567296000.0,0.41288929434123467,-0.4998916735141615,0.4766799453779361,0.09013905786186806
QLD,2019-10-01,-0.7258693743403231,0.4731068725641804,0.612561861416598,0.1793749014496204,1569888000.0,0.5091322685781858,0.008606628557473878,0.42496519050924414,0.06768655718883464
QLD,2019-11-01,-1.1630123836037207,0.8306789529369922,2.1923568071463073,0.0221414870448413,1572566400.0,0.5497236019366302,0.45897088212626996,0.4160727431459708,0.04415862383739775
QLD,2019-12-01,-2.0599323953529387,2.2414028428734554,3.2693586785514164,0.1049789083071095,1575158400.0,0.5887638963662292,0.8702710097048281,0.4142418488227156,0.02121445693792336
QLD,2020-01-01,1.486814436991594,0.701827861153184,0.4544047683565217,-0.0840552259353653,1577836800.0,0.623026116131397,1.3132964051628326,0.406497055199652,-0.003545239045642648
QLD,2020-02-01,2.4547353284224744,-0.209745094028328,0.1967437106644247,-0.7228081470910581,1580515200.0,0.6410074427253571,1.7870040410900208,0.3904989546402132,-0.03058629758042212
TAS,2014-01-01,-0.8605428704566633,0.1571144808265678,3.016092297053124,0.0290311507108365,1388534400.0,0.26081990361735596,-0.3203561329169382,0.35571935692156453,-0.10333759949694811
TAS,2014-02-01,-0.0398488085768053,0.7183402489626686,0.6017982088595701,-0.2504485346123868,1391212800.0,0.3186305728106737,-0.3308530754492366,0.17016093447349184,-0.17088996261819306
TAS,2014-03-01,-0.2300042552068701,0.3984760476511901,0.0961990783410282,-0.3024154097301359,1393632000.0,0.3762960297531629,-0.34367585627707115,0.020801510938379685,-0.22798012443832347
TAS,2014-04-01,0.8509980581809513,-0.2215728577920899,-0.8410529660978483,-0.0765115962543738,1396310400.0,0.44378460525784347,-0.35476282548847576,-0.12771088452458218,-0.28552645337331095
TAS,2014-05-01,-1.2228214264358748,0.5320861857118028,-0.4300404615434363,-0.5916022677818961,1398902400.0,0.5052066517529299,-0.3598598299571213,-0.26298166883216517,-0.3326643598727122
TAS,2014-06-01,-0.6883880794939427,0.521166747490172,-0.423729666119323,-0.4246713883093606,1401580800.0,0.5596244037455148,-0.4025999963451953,-0.3964269679964253,-0.36667572688963185
TAS,2014-07-01,0.1797845160266433,0.760791079856773,-0.7621916846445469,-0.5006849954863232,1404172800.0,0.4876827860793657,-0.4451772864618802,-0.4491864142980605,-0.3001939863708145
TAS,2014-08-01,-1.0269629973374608,1.1186410591412272,-0.0286030122720486,-0.6760939156315828,1406851200.0,0.3076346262409982,-0.43457327956684144,-0.48216096554292415,-0.2073400480114528
TAS,2014-09-01,-0.5116522568472476,1.0631712311530244,-0.1743051618994382,0.2084940494587135,1409529600.0,0.08979586299698904,-0.35174582918460406,-0.5277686526167136,-0.11713278738556457
TAS,2014-10-01,0.2469763999470586,-0.570724444781657,-1.687619630277048,0.3761620201972046,1412121600.0,-0.16449878432340306,-0.24709819903570718,-0.553898187672539,-0.03277338238922578
TAS,2014-11-01,-0.5512832125979136,-0.7048372419590265,-0.4083738921335573,0.2183517476557801,1414800000.0,-0.52147701045579,-0.13873482865559497,-0.5484531829847872,0.045494643720824526
TAS,2014-12-01,-0.1541291805524371,-0.7708130239812796,-1.0155089324072009,-0.2940171205817687,1417392000.0,-0.8601473107059345,-0.025999873505598837,-0.5311902886480047,0.09261119599857444
TAS,2015-01-01,0.9459745762711872,-1.200871087120177,-0.6214100070943295,0.2371932282306099,1420070400.0,-1.022786833252541,0.023338139905398153,-0.4716753457248648,0.0843986503245412
TAS,2015-02-01,-0.4681991620288634,0.4001645715088422,0.6835704220393382,-0.2735600487336515,1422748800.0,-1.0632179367366092,0.02661888991317105,-0.36744599565814395,0.09088716605623169
TAS,2015-03-01,0.813972741133456,-1.961342703349356,-0.4021788018433039,0.6514317343173408,1425168000.0,-1.0651383432323969,-0.017312553532821177,-0.2889294483635458,0.12001224710010139
TAS,2015-04-01,-0.5963454850219285,-1.2867378940980565,-0.0834339184788195,-0.3848544533972333,1427846400.0,-1.0646869434942028,-0.14261013290307947,-0.2326298486508636,0.15042107991677808
TAS,2015-05-01,0.0996802875589306,-0.7543882276328464,-0.1303353924190098,0.5867259655913734,1430438400.0,-1.0019944883886114,-0.2896197873130757,-0.23452842791212955,0.14204216036961842
TAS,2015-06-01,-0.5495324989842278,-0.6837365822627834,-0.3180710481319541,0.2871258587144369,1433116800.0,-0.8091033696146037,-0.43253234680564906,-0.25185411539424085,0.07629844742436945
TAS,2015-07-01,-1.3003834882537195,-0.7201110068206038,-0.3788540359466496,-0.0641158373296235,1435708800.0,-0.5813741106988561,-0.5883830926011498,-0.20192886295744517,-0.01940246247395267
TAS,2015-08-01,0.0753078168381042,-1.0694332179831871,-0.627574538219859,0.1023197120801198,1438387200.0,-0.34812147728705317,-0.6977168603825475,-0.07254622793913838,-0.08556269561869895
TAS,2015-09-01,-0.9355213828902846,0.1922547371731138,0.121352117663104,-0.9555686375180974,1441065600.0,-0.11761692596990762,-0.7269799693289266,0.11236656637679321,-0.14120003735637646
TAS,2015-10-01,-1.51315276282916,1.48056683523129,1.920693733778272,-0.466796505148408,1443657600.0,0.08861172496096846,-0.6423480616778913,0.31705665218094853,-0.19039374369550963
TAS,2015-11-01,-0.3632158004010481,0.2589390638670359,0.6238142304717904,0.2604968489146877,1446336000.0,0.2940299582988871,-0.5073375846230401,0.4171775097875062,-0.20692310040234138
TAS,2015-12-01,-0.782517070573421,1.0069544178791716,2.9791638786527024,-0.0558314028951008,1448928000.0,0.45487399880698803,-0.3988618630018751,0.5305468223028025,-0.17796266072585346
TAS,2016-01-01,0.7360133795837469,0.4793898418821562,-1.1760793009597528,-0.4255107779205449,1451606400.0,0.5383952778482949,-0.24280433449073102,0.6355645731709875,-0.08500991996598067
TAS,2016-02-01,0.112338386445435,0.5222217237984985,0.8129549441650105,0.1027761385736152,1454284800.0,0.5330451031391521,0.012129280991436064,0.6439136622790915,0.031580847872199794
TAS,2016-03-01,-0.4156332626188883,0.4226839548430376,0.1704479262672915,-0.3840283129559383,1456790400.0,0.47068649793272005,0.29012216006988467,0.6109098124592892,0.14800318147719618
TAS,2016-04-01,-0.334832329716123,1.1543156312730003,1.4541660815211903,0.3457169751742013,1459468800.0,0.38405944395878583,0.49165912598797773,0.5189487079229667,0.28997547448964767
TAS,2016-05-01,2.1419379020777445,0.1080568720379435,0.515802856428917,0.9477433543379252,1462060800.0,0.3224269150860455,0.5541128373984072,0.41710561699180376,0.4006264328919586
TAS,2016-06-01,2.973729180811081,0.0634048770606785,-0.2985027462184106,0.5125956644576872,1464739200.0,0.26645721414048035,0.676880334712374,0.2922893503579142,0.45878322071778554
TAS,2016-07-01,0.9203123037591469,0.1153449421942571,0.363200020424582,0.990914405945486,1467331200.0,0.17666025854302816,0.8914513858946019,0.11515245101428612,0.5020296869998244
TAS,2016-08-01,-0.2708364226898107,0.2862002547788531,0.2317933010919937,0.0417432976253477,1470009600.0,-0.0021758108125779097,1.0060038916773497,-0.1130715107839345,0.517889704325401
TAS,2016-09-01,0.9086385335432942,0.3414238090420767,-0.324057406146423,-0.7786944444090098,1472688000.0,-0.1722914931529672,0.8955866450873226,-0.2889770282540829,0.4786831239873179
TAS,2016-10-01,2.23838252543645,-1.616491101927826,-0.7688730864982531,1.089609024805493,1475280000.0,-0.3073872161328253,0.7380192233934628,-0.4169735957222398,0.4344416901861698
TAS,2016-11-01,0.9623172379597316,-1.3681964842400092,-0.9359227253591484,0.5307014057613406,1477958400.0,-0.4918606853487684,0.5950190499010073,-0.5268629843561347,0.4041116083625305
