state,Month,rainfall_anomaly,temp_anomaly,solar_anomaly,windspeed_anomaly,month_num,temp_anomaly_lowess,rainfall_anomaly_lowess,solar_anomaly_lowess,windspeed_anomaly_lowess
WA,2015-06-01,-0.2347682894063398,0.9165022193057126,0.0274513693197366,-0.0690983941852612,1433116800.0,-0.26397584963124154,-0.08252904255064568,-0.2725423435458879,-0.08207917029689167
WA,2015-07-01,-0.434846248889003,-0.0555901036654233,-0.6714348495126571,-0.2675539366861698,1435708800.0,0.0662246173634188,-0.16736756747074857,-0.13610215186128935,-0.10615900711258226
WA,2015-08-01,-0.1793572591646841,0.0799312445234221,-0.2888493117081605,-0.2138357500669227,1438387200.0,0.4038989626366257,-0.21434171095359944,-0.0032007904571955703,-0.12560675400393467
WA,2015-09-01,-0.3046819430874457,0.8056233433156059,0.9302894865405592,-0.0749904524761539,1441065600.0,0.5522168736846613,-0.21123074080239887,0.09621167008345977,-0.11642749504298153
WA,2015-10-01,-0.189213717356527,2.054398140441048,0.2433725531003574,-0.2295416667710741,1443657600.0,0.5482782135029884,-0.20526780933365069,0.2167602266657049,-0.09690187820709034
WA,2015-11-01,-0.0020031846562386,0.9407407321661054,0.3032769674179363,0.0221341056306787,1446336000.0,0.5451175304799745,-0.2142198027384309,0.28776602569631954,-0.07410579049122583
WA,2015-12-01,-0.0664463056943713,0.0407717706061738,0.2908631632667884,0.1780486207279174,1448928000.0,0.5072158905481141,-0.19456632181880712,0.18300189370615286,-0.04482377875803898
WA,2016-01-01,-0.4591028477399494,-0.3663000745922744,-2.2376092039795132,-0.1938344698101515,1451606400.0,0.3646912937480663,-0.12795330005750585,0.058142116600539744,-0.014308983934980445
WA,2016-02-01,-1.2954127217511853,0.7883050978061803,1.3734263384797458,-0.0841547450436071,1454284800.0,0.16585383098628192,-0.04125148831506275,-0.03536652060956959,0.0008941930858188397
WA,2016-03-01,0.1287252577037874,0.0284347443517916,-0.54890019016646,0.1263804859308281,1456790400.0,-0.0011528775495219924,0.046077954112621555,-0.11871033970330479,0.001157085184568675
WA,2016-04-01,0.2199851668575514,0.1275129448840779,-0.3477510570853947,0.0989111092643559,1459468800.0,-0.16013277821511865,0.14672781278215175,-0.2247201314947381,0.013067427591123771
WA,2016-05-01,0.4693945591710835,-0.2933828649763157,-0.0637526622576398,-0.0768344073113347,1462060800.0,-0.35680749404342776,0.24859233854650428,-0.2615797542457892,0.038709119209265994
WA,2016-06-01,0.7039365835406801,-0.9316284008641098,-0.3940091413369462,-0.0368333856272768,1464739200.0,-0.633045253873805,0.2960880572673322,-0.26272460989903074,0.060164946989030826
WA,2016-07-01,0.1216952979231584,-0.8297318249589942,-0.0219735843862736,0.1986673505131184,1467331200.0,-0.8667302611265875,0.2788867109675964,-0.2405469988373915,0.07197894930029897
WA,2016-08-01,0.1887938531928881,-0.98788634505307,-0.3438676865550718,0.0536664192043359,1470009600.0,-0.9675982778121861,0.2260221543958403,-0.2152293631487595,0.08235937952432515
WA,2016-09-01,0.1879419785636957,-1.916140842917116,-0.4525367322168634,0.1558199011688756,1472688000.0,-0.9421377615043884,0.19468984270769843,-0.22680115008613946,0.0915044944980451
WA,2016-10-01,0.0359356287730481,-1.3331632411652272,-0.0005255767370329,0.1697009609823627,1475280000.0,-0.8900094552277349,0.20452423759345809,-0.24166016697275378,0.08785279886530778
WA,2016-11-01,-0.2380181602842447,0.3735947499985563,1.0597893986987366,-0.0296282558787925,1477958400.0,-0.8624540318750699,0.25862121712094366,-0.2675879466096729,0.06924958035812243
WA,2016-12-01,0.8759164517073068,-0.5423591749442807,-0.9719397611806144,0.0890910673427249,1480550400.0,-0.7972873908264733,0.2914774081342871,-0.253227883963462,0.04345836889880652
WA,2017-01-01,0.3579816037081209,-0.4881613958315256,0.118596363210468,0.0213320325269776,1483228800.0,-0.6612163278514146,0.23756699134076617,-0.19903687132121348,0.006917716041576462
WA,2017-02-01,2.202424983057729,-1.5953639299910165,-1.1320695255441429,-0.0259124775888999,1485907200.0,-0.5098190140989863,0.13936144362249092,-0.13468303361684175,-0.031734026969219654
WA,2017-03-01,0.6549024917286532,-0.8362431807359662,-0.1810548235230093,-0.0361340064274768,1488326400.0,-0.3701203077775622,0.03286493584766999,-0.02758764424252266,-0.053366323143936044
WA,2017-04-01,-0.49023444412794,-0.1892853296079053,0.4807233703509865,-0.1281010362722248,1491004800.0,-0.18684534884210355,-0.08991174816088127,0.10649969797084655,-0.05772441646012121
WA,2017-05-01,-0.6115265442520655,0.5573563443968403,0.4549347445977787,-0.2386451001907352,1493596800.0,0.006787257102886005,-0.17487032833522104,0.19366441743176038,-0.04573159346321171
WA,2017-06-01,-0.7121829524111791,0.8112896551787827,0.4138726082010304,-0.0437463467262118,1496275200.0,0.17441823746628124,-0.16768746059933426,0.2350209055459891,-0.027763477594906376
WA,2017-07-01,0.0749826237641144,0.3421745953205181,0.2754457737952904,0.0909063550480224,1498867200.0,0.23746253172942505,-0.1171340280618718,0.23228116015001748,-0.0025587704114830244
WA,2017-08-01,0.254453810511553,0.2074937121597919,0.1018530842449365,0.1537171013895442,1501545600.0,0.21748539247440807,-0.034843343205545066,0.1875757281715018,0.027185395805587424
WA,2017-09-01,0.4198175370219272,-0.0033111362169222,-0.2926124117471822,-0.038316404360045,1504224000.0,0.14418243027423813,0.06153825444239099,0.09911378335445105,0.04137380307487293
WA,2017-10-01,-0.0337029649643539,-0.4851863105918674,0.3676180122420866,0.1289662284641561,1506816000.0,0.037224403006865914,0.1297527834832653,-0.009762604343383227,0.03718059137006953
WA,2017-11-01,-0.0665373779841614,0.4417075891810107,0.3108328428902709,0.0436257798051347,1509494400.0,-0.06440769730649412,0.13623523212018576,-0.09461150375084987,0.027499953736894702
WA,2017-12-01,0.0822280814517044,0.1564101451483388,-0.6047794208865084,-0.1694736174228612,1512086400.0,-0.050940014519366576,0.06164663453125649,-0.09468184777668227,0.02120854300862613
WA,2018-01-01,1.2635171226071376,-0.4360287979964567,-0.3290774855671934,0.0775420160614039,1514764800.0,0.09061504360243892,-0.04666337666581423,-0.038300941728058466,0.015547351702207031
WA,2018-02-01,0.2931029569686276,-1.412911188552599,-0.6943130770236258,-0.0140999802897248,1517443200.0,0.22991233337817724,-0.11912165274810507,0.023283948220772493,0.012603292068801654
WA,2018-03-01,-0.7532007005233268,0.5884571201998092,0.5946715000131028,0.1259645078322684,1519862400.0,0.28498899957825347,-0.14045950410856856,0.09360706015073281,0.01263291252800709
WA,2018-04-01,-0.4370669475721068,1.2871448485321828,0.4664791757469366,-0.1086028917916714,1522540800.0,0.3454340253045934,-0.1590916665440113,0.21721222080508196,0.023873874514982327
WA,2018-05-01,-0.6110888956141691,0.967460816626474,0.65732289733997,0.4709161764369924,1525132800.0,0.3846243139726879,-0.15190401672744086,0.3224102869919886,0.038007328585260784
WA,2018-06-01,0.4992984845706744,-0.3921215031785507,-0.0270479328757602,-0.1112715266131076,1527811200.0,0.3105643503009521,-0.12311774216812567,0.3514845946847057,0.04366561677670565
WA,2018-07-01,0.0503281649672566,0.859928124873015,0.5940782349777524,0.0784849187650804,1530403200.0,0.09324105870457702,-0.05920244283846309,0.27309090170102385,0.04637663208934385
WA,2018-08-01,0.3243570888310018,-0.8553644791639065,0.2300400308806462,0.2871821104361309,1533081600.0,-0.16996188057189704,-0.0068350504958919625,0.1685452993069308,0.05624582930440275
WA,2018-09-01,-0.5292121470120316,-0.0565031935681368,0.1970953937135853,-0.0690795997595845,1535760000.0,-0.2819666744282218,-0.047533153539448515,0.12124305234894685,0.058996396256643845
WA,2018-10-01,0.1233104508998001,-0.8415108595435256,-0.5882348172130953,0.0538143699516924,1538352000.0,-0.22701048500566273,-0.20306367467137224,0.1413513592451308,0.05415953262253517
WA,2018-11-01,0.056423484182601,-1.46180637935689,-0.17884499658701,0.1349334290956418,1541030400.0,-0.08759466499142742,-0.38622287128875316,0.195324570117219,0.049326130617867975
WA,2018-12-01,-0.6483115344696475,0.5159922625641932,0.4096915029690038,-0.043126507575729,1543622400.0,0.08702093731939352,-0.46942110116334934,0.19795468326266796,0.05548238836241736
WA,2019-01-01,-1.2260870869558915,0.638594348626249,1.4647752680845727,-0.0411284350001617,1546300800.0,0.2682379335228265,-0.4915377500208376,0.21712327974326828,0.07302450470613317
WA,2019-02-01,-1.4565924194887354,1.0401322154609076,1.8419592108555456,0.1844767689271664,1548979200.0,0.4369412405266316,-0.5485993532606234,0.30196407578654383,0.0789763227085511
WA,2019-03-01,0.1234557889402765,0.5537079416266905,-0.3640510144671651,0.1036275134374644,1551398400.0,0.4962181902732961,-0.5814850307768457,0.3578482871408399,0.07620434732912548
WA,2019-04-01,0.0260399780307657,0.2538164464771846,0.1761904676349246,0.2758467212598074,1554076800.0,0.47808038510756334,-0.5572050841580531,0.3426539737861424,0.05140971902264485
WA,2019-05-01,-1.079359610727204,0.5016006284410679,0.7135286746849676,-0.0897882809920864,1556668800.0,0.4617619181975023,-0.4811104839438458,0.3203295025126633,0.025746151180646066
WA,2019-06-01,1.1102560719790593,-0.3395446918309694,0.0291037669402101,0.5779270693629881,1559347200.0,0.5037248473841018,-0.43903277052389394,0.39893587617159554,-0.006663170625959519
WA,2019-07-01,-0.6936941330170054,0.8376901232708249,0.5904923190634772,-0.4435562570906594,1561939200.0,0.5949562833426595,-0.45161074650334904,0.4978589482164883,-0.04237855937096729
WA,2019-08-01,-0.2899818906239164,0.5450124717563475,0.6970796388839097,0.0316579820024429,1564617600.0,0.7427590944072013,-0.45065770120394133,0.6070529426459506,-0.07450303789115394
WA,2019-09-01,-0.4104272219631584,1.3867481165556192,0.5849110448613892,-0.1544599617830009,1567296000.0,0.8779474149075873,-0.4084645313482269,0.7169317563321517,-0.07724630396894384
WA,2019-10-01,-0.1545417579485084,0.8936781207944406,0.6158770651878882,-0.0967898230405417,1569888000.0,0.7613166505634431,-0.391298963222399,0.8170730170853826,-0.05132416307201107
WA,2019-11-01,-0.3227868571675209,1.2707247753046396,1.636879625431629,0.1227686858523391,1572566400.0,0.6637869690546239,-0.3381092351575807,0.9171508064311713,-0.007716075701742533
WA,2019-12-01,-0.794735395244131,3.55709481518306,0.8470924796110495,-0.2577922532987386,1575158400.0,0.5735033145219992,-0.28547516436518106,1.0161492374923364,0.038495808136694315
WA,2020-01-01,-0.4644520884718299,-0.0178214336554063,1.1098182832423191,0.006539674980404,1577836800.0,0.4647318596581174,-0.2354681705764742,1.1170237583557685,0.08654476673917176
WA,2020-02-01,0.2632979879154646,0.2872936137071988,-0.6862997420933041,0.2942286008249936,1580515200.0,0.3363421215124582,-0.1850092832786125,1.2146416930854678,0.13581130885144155
VIC,2014-01-01,-0.907263788960111,1.0748865441718003,3.0772268999626786,0.2821166796821046,1388534400.0,0.6387363925918965,-0.28859237526905557,-0.27333225915142256,0.1545792575580725
VIC,2014-02-01,-0.295401961536385,0.9222169838940673,0.7410537745086003,0.1821707839628459,1391212800.0,0.5648763152089218,-0.23108016746724766,-0.3690696014640161,0.09235091063914734
VIC,2014-03-01,0.2462952251663657,-0.1209182297380984,-0.7772428338484758,-0.2531783041653317,1393632000.0,0.5113162224688781,-0.19401857630536576,-0.42529653043831805,0.04092306659757666
VIC,2014-04-01,0.90110499086168,-0.8212986990408524,-1.2058271820750956,0.0452953331698311,1396310400.0,0.45668402232926,-0.1611528255153028,-0.4640549203356039,-0.013304902658908253
VIC,2014-05-01,-0.3973782408369126,0.9408386522529036,-0.5473886976262463,-0.4596882631599896,1398902400.0,0.40033504950833027,-0.1295526980787149,-0.4895270787722385,-0.0643840226072954
VIC,2014-06-01,1.134949908875028,0.496009273406127,-0.8939947916666692,0.5999054642888705,1401580800.0,0.37312076323171145,-0.11669428630247095,-0.4986154857761983,-0.11043586575751818
VIC,2014-07-01,-0.2955317271425137,-0.0205406916188213,-0.567809431321403,0.0094058202985891,1404172800.0,0.4850852473985432,-0.20533729049335744,-0.3678378862802243,-0.10488187988152833
VIC,2014-08-01,-0.808599483615104,0.696287005699558,0.3314239111877839,-0.765740574006875,1406851200.0,0.5350879360867166,-0.29482518209863157,-0.1909110407196408,-0.07915030406672471
VIC,2014-09-01,-0.3015521643215246,1.078280975288589,0.1943030931380107,-0.1374797863537411,1409529600.0,0.4050872170388074,-0.33415696596897604,-0.03391237423137126,-0.04409515139427283
VIC,2014-10-01,-0.3553462121984616,0.4881267682448466,-0.14734903618751,0.011953661076852,1412121600.0,0.18861014804294196,-0.29925452551322995,0.04012436216043585,-0.009909858281872025
VIC,2014-11-01,-0.2745085931820618,0.6500808123396205,0.3265834349328855,0.096598272350187,1414800000.0,-0.06775855713042843,-0.1941811250781201,0.038905084824975004,0.03651191511713177
VIC,2014-12-01,-0.3508746497549402,-1.165315936304555,0.4410655114397421,0.1112946723888539,1417392000.0,-0.40618798771902725,-0.09250280857577439,0.01339852460913977,0.08993101711034986
VIC,2015-01-01,0.4903506056211919,-1.5940191934907553,-0.9333016812413176,0.3161932832815441,1420070400.0,-0.782394243582137,-0.009979655319420458,-0.02881703924740516,0.13671918377771256
VIC,2015-02-01,0.3778318042167183,0.4908561405759535,-0.1701181004913614,-0.0553679316871393,1422748800.0,-1.0316357496597968,0.03919402027214796,-0.09053976308613965,0.16735678367205706
VIC,2015-03-01,-0.404398536871288,-1.982269286592942,0.6117466528957216,0.225546448361718,1425168000.0,-1.1076898891817106,0.05201648585774298,-0.15916869906086362,0.15676505485077127
VIC,2015-04-01,0.5580796410371694,-2.019042801090979,-0.5939211531812596,0.2231686742369394,1427846400.0,-1.0757432136820002,0.022810557147929428,-0.2222454057419511,0.11029219553664192
VIC,2015-05-01,-0.2347732490423473,-0.6789381727667613,-0.1868393024649321,0.416697825549682,1430438400.0,-1.0025131276758934,-0.056210724716827594,-0.2641882403590797,0.05245634310387047
VIC,2015-06-01,-0.2766251111764241,-0.2776563001795242,-0.2122239583333334,-0.1635294910577589,1433116800.0,-0.8660362679359984,-0.16590165275435484,-0.23990948328237371,-0.018659190629361715
VIC,2015-07-01,0.0254762312377612,-0.910308180171059,-0.5679526543392716,-0.2572884973864901,1435708800.0,-0.6366022120453942,-0.27537114471522706,-0.10274936348885749,-0.10091632584066895
VIC,2015-08-01,-0.3862707538557819,-0.797151950574511,-0.982609903222535,-0.0785816387895153,1438387200.0,-0.391732608328442,-0.37849536048211035,0.11154389305913717,-0.16699436960628192
VIC,2015-09-01,-0.7007122693084064,-0.0083425716589147,0.5893321761671934,-0.4343764781196193,1441065600.0,-0.17767343434223026,-0.4499384729772127,0.36698846264280344,-0.18277447995848328
VIC,2015-10-01,-0.7996777874775138,3.17275863560468,1.6258991975313108,-0.359157720608573,1443657600.0,-0.08029125391685968,-0.4587377459012959,0.6393440140564954,-0.16560697744083003
VIC,2015-11-01,-0.1852737090649132,0.1984428750206959,0.613108776542191,0.0064320709500034,1446336000.0,-0.017924917704136834,-0.4076374230385523,0.7407864860320469,-0.14894809893084596
VIC,2015-12-01,-1.075207200127223,1.932852157309345,3.0575724354523643,0.0880391858825371,1448928000.0,0.09069118086726363,-0.3124145228658672,0.75736020567913,-0.1342541328509148
VIC,2016-01-01,0.7902801636484315,-0.6490070407857793,-1.747495882295368,-0.0942440226513667,1451606400.0,0.192344576075511,-0.17293122414371667,0.7627078518693747,-0.101667705168589
VIC,2016-02-01,-0.2182368218143944,-0.5024593396740507,0.9607891339908364,-0.1727958648660319,1454284800.0,0.23746592545315004,0.020446833244377047,0.6973460211708221,-0.04976137341964944
VIC,2016-03-01,0.1977326123671399,0.4243253725473081,-0.7820487100075261,-0.2542580146475597,1456790400.0,0.212866972751386,0.21916070202923066,0.6361434511386519,0.013002230420659424
VIC,2016-04-01,-1.0614473103935418,1.2927400647098146,1.5818312744778105,-0.0719750026780889,1459468800.0,0.19498870163083082,0.42727108589964424,0.5063337401973503,0.07218008020517779
VIC,2016-05-01,0.8667129157314859,0.4317161656358123,0.5968602943092643,0.6286604981571972,1462060800.0,0.22187963903717697,0.5853797105140228,0.34196593467181313,0.1101442653986829
VIC,2016-06-01,0.8833141965575759,-0.391344662751683,-0.171598958333341,0.4596536830803104,1464739200.0,0.137696744712293,0.7599782395380515,0.14376774477320256,0.14058029881062184
VIC,2016-07-01,1.151464626403889,0.0295996523318944,-0.2142641544248462,0.2542824217072725,1467331200.0,-0.13502290180521326,0.8819933794921166,-0.09247908136820741,0.15586285630697447
VIC,2016-08-01,0.5626424554795602,0.4638804380894612,0.2637207419387426,-0.0495706229381123,1470009600.0,-0.472381176999282,0.8372834951333198,-0.32823881362442237,0.15031608746481534
VIC,2016-09-01,2.094233117006163,-1.0654953128292115,-1.5728449777691793,-0.1827211621612492,1472688000.0,-0.6334136944517623,0.6716911680707106,-0.4918508393231453,0.11113958807612855
VIC,2016-10-01,1.2414261471566808,-3.062933372331404,-0.8855537764800551,0.905970089877722,1475280000.0,-0.699034823031515,0.5101049356029715,-0.5846591463282309,0.05621775501411231
VIC,2016-11-01,-0.0402982301970493,-1.817843549666435,-0.2077580641888481,0.2428401899748822,1477958400.0,-0.7900695609143678,0.38730151185123746,-0.6384036525808159,0.025137956449701262
VIC,2016-12-01,-0.3135377857881163,-0.4149877999479514,-1.1555078736874584,0.0769321396257121,1480550400.0,-0.8110755726147346,0.28498285849910815,-0.5998564136541349,0.028678743616835124
VIC,2017-01-01,-0.1328303249750211,-0.0682028669601173,-0.1897463011784736,-0.2378979282466078,1483228800.0,-0.6913161959019549,0.20920096702923555,-0.47444687475223557,0.01799582449720134
VIC,2017-02-01,0.4506373892802044,-1.1248233032765071,-0.8947676866123295,0.0328381348724615,1485907200.0,-0.5260706161606317,0.1841647682998606,-0.32109353550551134,-0.05979409239138498
VIC,2017-03-01,0.328371998556399,1.7478783895207428,0.354873161144873,-0.0074511187398118,1488326400.0,-0.3910790979753334,0.1873841550813397,-0.1567485938152053,-0.15460804315998702
VIC,2017-04-01,0.8983044736758019,-0.5898274903656641,-0.4082765857698333,-0.0101390149939408,1491004800.0,-0.27750643865644514,0.16133583198569063,0.04936885347937779,-0.22605079567553707
VIC,2017-05-01,-0.2719728997318178,-0.6105384224156829,0.3593516012832527,-0.681450467044241,1493596800.0,-0.20502014839902813,0.15829958105522007,0.18355859476761988,-0.25853127447679897
VIC,2017-06-01,-1.5911702033176889,0.2772514603018692,0.7624947916666764,-0.8867602079855192,1496275200.0,-0.14009822762543114,0.1348716626313946,0.23167109137814465,-0.2854621151307615
VIC,2017-07-01,-0.3482763671413593,0.4137977117685025,0.6792828011655665,-0.3291491438603158,1498867200.0,-0.10439564305275843,0.08751038554869392,0.21677189281197168,-0.3198468782336151
VIC,2017-08-01,0.6325728392886365,-0.3645490345255826,0.0724001774225762,0.2022078848107136,1501545600.0,-0.04205044336242955,0.0549755408883213,0.16003982353171536,-0.34691870648528184
VIC,2017-09-01,-0.0207248786982929,-0.0142689224829517,-0.285542823832797,0.8425068519534075,1504224000.0,-0.016945135183406596,0.10130354193163461,0.00988670910483138,-0.31741157383186996
VIC,2017-10-01,0.3033758889764723,-0.5232368681187864,-0.3297040716479138,-0.343901936675838,1506816000.0,0.032198022713171535,0.11033790795057295,-0.15362858396856516,-0.2826580177873211
VIC,2017-11-01,-0.0805274235068183,1.9507600442978976,1.3693165604054762,-0.4950649143946948,1509494400.0,0.08763415519852322,0.052375935716579364,-0.2613814071689349,-0.2712191485556249
VIC,2017-12-01,1.3632054180136643,-1.1882965371869254,-1.294862418454546,-0.2476379682325342,1512086400.0,0.1721460368586795,-0.0508567558664143,-0.248349831244233,-0.2451137831911146
VIC,2018-01-01,-0.2148176219732427,1.2184017261708853,-0.2102835519676027,-0.2641482082287769,1514764800.0,0.27728269224857527,-0.1670822527467458,-0.1803156067693957,-0.17056222223095707
VIC,2018-02-01,-0.3039340338983164,0.2131722843240382,-0.6628971183485604,0.0165785540708025,1517443200.0,0.3369277375924319,-0.250527032928302,-0.10942911776311674,-0.1000235168888569
VIC,2018-03-01,-0.3594960895141206,-0.0340242787055977,0.5929361690247532,0.285698728354987,1519862400.0,0.32377667480062455,-0.2990298374298545,-0.002610946289545289,-0.03875282810641097
VIC,2018-04-01,-1.2810546276532344,2.124175532881054,0.620268774477763,-0.1858800931288753,1522540800.0,0.3016149191931041,-0.3295371885868261,0.16942108415641946,0.033124575862659815
VIC,2018-05-01,0.0463906917542398,-0.0933594585224639,-0.2214277509434428,0.0914914510631819,1525132800.0,0.2561653738644436,-0.33678401935017355,0.31443852856129845,0.09246275007283934
VIC,2018-06-01,-0.1427312593634986,-0.1035831564755547,0.5153229166666673,-0.0073291708808929,1527811200.0,0.20361454264605525,-0.34333395181964205,0.40549337274777625,0.10543966368603166
VIC,2018-07-01,-0.5242699616556336,0.4877249707220716,0.6707014217830948,0.3250111223458072,1530403200.0,0.12801683593400418,-0.33021792508603687,0.3972254141906664,0.08663645394258475
VIC,2018-08-01,0.0008308382728956,0.0013051832263073,0.3153991693580984,0.6918541708137557,1533081600.0,0.016595502113852453,-0.26949448589326835,0.29472479808506036,0.07983776857596392
VIC,2018-09-01,-1.0557172343471155,0.0019921937462541,1.0733165511671847,-0.0906085456060807,1535760000.0,-0.020862336742661903,-0.18951529030689324,0.10081074382295933,0.06523195983043292
VIC,2018-10-01,-0.3953492512581058,-0.0634139195318006,-0.2545678456136037,-0.2199282463664262,1538352000.0,-0.01864242625541956,-0.15229066150004525,-0.012157035933586921,0.024486349627698866
VIC,2018-11-01,0.5904942781031208,-0.9792279589636194,-2.0522415688668723,0.1494421634152631,1541030400.0,-0.006814843972111755,-0.13229389271442313,-0.07376044591261025,-0.02701523970560151
VIC,2018-12-01,0.6179485762572297,0.6366606002630526,-1.3197491886916666,-0.0705780777554743,1543622400.0,0.03135005212831972,-0.09107986290725842,-0.1689646552968611,-0.03845120093007841
VIC,2019-01-01,-0.9196920929893944,2.828052826697597,1.1294492345350768,-0.2679578862014508,1546300800.0,0.11121457477458832,-0.02770333133842145,-0.24845723116353766,-0.013088983293086153
VIC,2019-02-01,-0.0794956585815532,-0.0642883043199127,0.0044001567172387,0.0738935536149476,1548979200.0,0.2026240791404821,0.040902748194791005,-0.18423311998388772,0.016247771954123653
VIC,2019-03-01,-0.0096616947660241,0.2505812097375717,-0.5632483067817375,0.1166832713657379,1551398400.0,0.27680539100408524,0.08560456274369813,-0.01595676045189392,0.03892818093709166
VIC,2019-04-01,-1.4982456428743178,0.805220887646044,0.3182010661444731,0.0881448460438734,1554076800.0,0.2848895045911027,0.10112393099570881,0.12260756596426106,0.07068071715542448
VIC,2019-05-01,0.9858522873236955,-0.1802161971549445,0.0539935758215612,0.1120352696650837,1556668800.0,0.2490155617190864,0.12230336310297683,0.1764927389595026,0.104891420217326
VIC,2019-06-01,0.5559742343947005,0.4850151698842868,0.6736406249999973,0.1758877217155587,1559347200.0,0.19011011776980064,0.13292259610367121,0.21796379624226445,0.11457292654901721
VIC,2019-07-01,-0.2085853263214605,0.4782912027438168,0.3932771843704028,-0.0477146250455389,1561939200.0,0.10047357044465452,0.10528988850542953,0.23546142076575727,0.10941636721714716
VIC,2019-08-01,-0.1381244429118528,-0.519799484731859,0.0821582419387461,0.3819185239573914,1564617600.0,-0.03838544486978084,-0.01953876061981696,0.17357006235837072,0.12964151001216145
VIC,2019-09-01,-0.3144336341377953,-0.0318948854787706,0.1875328379512062,-0.0015254424617188,1567296000.0,-0.14623337628424612,-0.10716108613918394,0.017897811556959103,0.1711092727717039
VIC,2019-10-01,-0.2658572044741585,0.0227125518497217,0.0350888219703939,-0.1200011277303287,1569888000.0,-0.28196334306139437,0.09949558984121504,-0.33740116547197874,0.18756636280502725
VIC,2019-11-01,-0.0162685476537416,-1.4038718384446298,-0.5200150821094347,0.7054840792953101,1572566400.0,-0.504338899973223,0.32884103614510557,-0.7111150327362721,0.20487808130801227
VIC,2019-12-01,-0.9806164655349812,0.7298213859411042,1.2058788870653243,0.4600322370780336,1575158400.0,-0.7238096312377845,0.5505372095678792,-1.0706433265045305,0.22698846032417624
VIC,2020-01-01,0.9970028888590868,-0.265029324161727,-1.5069152371341232,-0.0794943117980917,1577836800.0,-0.9439055890836928,0.7935980312700615,-1.4514434511053511,0.25148260446053117
VIC,2020-02-01,1.414992768699855,-2.312765509103187,-2.1365778183793935,0.3074186011930644,1580515200.0,-1.1656608595090934,1.056508153997045,-1.8458576797131867,0.2740042752965475
