State,Month,Average Rainfall,Average Maximum Temperature,Average Solar Radiation
TAS,2017-01,1.8492997198879528,21.256250000000037,22.142177121771226
NSW,2017-02,1.8472390165255967,31.051031136271725,21.702522881018723
QLD,2017-02,4.3272133822929435,33.909905853458888,23.751122204472836
SA,2017-02,0.68503253796095409,28.914493809176982,22.229733707077759
NT,2017-02,11.730208333333337,33.228307692307688,21.664311557788984
VIC,2017-02,1.3655133295518993,26.127525539159997,20.397549074593357
WA,2017-02,4.1757633587786236,30.788592456301728,22.648340888485922
TAS,2017-02,1.1617463617463626,20.276046025104591,17.826428571428572
WA,2017-03,2.0216376750106,30.27286885245902,19.846233660130693
NSW,2017-03,6.2766835626357791,27.070920957215343,15.621156609195422
SA,2017-03,0.49184210526315919,29.075529100529153,18.445924050632911
VIC,2017-03,1.512122762148336,26.746257098606112,16.666473282442734
NT,2017-03,5.958356676003735,34.530253623188415,21.86157802964258
QLD,2017-03,7.9927562477363159,32.6164189923885,19.752183908045989
TAS,2017-03,1.1782026768642442,21.654329210275932,13.80692165898617
TAS,2017-04,1.5961051606621217,17.671835132482826,9.152761904761908
NT,2017-04,4.8405353728489571,32.415213358070467,19.919881602914423
VIC,2017-04,2.8757559681697638,20.030842607313222,11.133314014752383
NSW,2017-04,1.5782887297399182,22.253712777987239,14.001332089552239
WA,2017-04,0.38964458095655957,27.951217391304347,16.803195568811216
SA,2017-04,1.3547297297297305,22.997291807718362,13.01540522875818
QLD,2017-04,1.2350811014711434,28.761485974222843,18.8255176252319
TAS,2017-05,3.1488995215311015,13.950379506641351,5.9271349353049851
NSW,2017-05,1.2886322627210387,19.1749097472924,11.200286738351229
VIC,2017-05,1.7674680306905373,15.962923076923097,8.7278441295546489
SA,2017-05,0.95313315926893216,19.300000000000011,10.784480560866784
WA,2017-05,0.96625792811839084,24.898749478949547,13.956823770491795
NT,2017-05,0.0900818926296634,31.885650623885923,19.957994768962514
QLD,2017-05,1.605060506050604,26.852528608342542,15.482577955039883
VIC,2017-06,0.61630094043887107,13.574035453597492,7.8272083333333464
TAS,2017-06,1.3838048780487806,12.608212560386463,5.5704861773117225
SA,2017-06,0.49239204934886849,16.960517358747467,9.7423741007194167
NSW,2017-06,2.0891647855530411,16.291004892736147,9.5825111111111152
WA,2017-06,0.8471840354767195,22.630971922246228,12.604168074324324
QLD,2017-06,0.75697940503432481,24.375727411944904,14.611600000000019
NT,2017-06,0.029227941176470602,29.010904007455718,18.483279279279273
TAS,2017-07,3.0579629629629648,11.245403899721442,6.412571428571435
VIC,2017-07,1.7615773508594557,13.171920932589963,8.4451437216338725
NSW,2017-07,0.606543075245365,16.422679286494375,10.929550682961903
SA,2017-07,1.8890595009596916,16.885796545105563,10.240006365372395
WA,2017-07,2.1253881661770904,21.280571428571434,13.040751327072257
QLD,2017-07,0.53851132686084191,25.274156079854865,15.669046594982094
NT,2017-07,0.15035335689045917,30.771302037201092,19.04530078465563
QLD,2017-08,0.17772925764192143,26.66932067202336,18.68770569046756
NT,2017-08,0.0095999999999999835,31.847466666666676,21.82228421970359
WA,2017-08,2.11605562579014,22.310380057212903,15.597541922290397
NSW,2017-08,1.1310043668122238,17.039730025538123,13.728996389891693
TAS,2017-08,3.2942164179104458,11.924233983286896,9.1463317972350371
VIC,2017-08,2.6692229558151332,13.317623158963912,10.537520161290287
SA,2017-08,2.1210223642172537,16.640243122200896,12.305591397849469
NSW,2017-09,0.30082212257100216,21.779222720478291,17.784603115726995
QLD,2017-09,0.17048441607209835,29.843438914027121,21.880237918215656
NT,2017-09,0.059449541284403606,34.196703296703276,23.983270270270275
WA,2017-09,1.4035429583702423,24.861439034898716,19.28178586542532
SA,2017-09,1.2523240371845927,20.129200000000008,16.835673898750823
TAS,2017-09,3.4733785091965133,12.978461538461527,11.663190476190472
VIC,2017-09,1.8824020887728419,16.48247639034625,14.187234375000008
NT,2017-10,1.1671694764862466,36.053327417923711,24.973469921534456
WA,2017-10,0.73266811279826394,27.771156289707797,23.323357933579327
QLD,2017-10,3.9519710669077814,30.428306686046572,21.669569892473092
TAS,2017-10,1.9658676893576217,17.262164750957844,17.634032258064522
NSW,2017-10,2.2526620789568921,24.320448787549765,20.367071325648343
SA,2017-10,0.7066408768536433,23.955183727034157,20.92605714285715
VIC,2017-10,1.803671596124429,20.48787878787877,18.779964682139223
QLD,2017-11,2.1879699248120343,30.880180859080635,24.545726047904189
WA,2017-11,0.586341463414634,30.787248908296942,25.942839293407985
NT,2017-11,3.5080882352941147,35.480537534754454,24.708259292837731
SA,2017-11,1.1187830687830675,27.609406270847206,22.100155405405406
NSW,2017-11,2.0868430860976597,25.572081784386619,23.468961685823739
VIC,2017-11,1.7005291005290988,25.109798728813569,23.076740420939007
TAS,2017-11,1.118849206349205,20.830569430569447,23.985543147208105
QLD,2017-12,2.1529411764705948,33.532597173144808,27.035535868625804
WA,2017-12,1.3222560975609758,31.938966202783313,26.535984367366854
NT,2017-12,3.2346695557963181,36.389081081081152,25.197264957264977
SA,2017-12,1.0821917808219186,27.863105303612627,25.519478458049925
NSW,2017-12,2.5988845988845979,29.147772065124197,23.552717948717937
VIC,2017-12,3.4836784409257,24.901039755351707,22.688124621899529
TAS,2017-12,3.3064220183486239,20.086238532110126,20.507950169875421
NSW,2018-01,1.3566459172464289,31.757080131723392,24.674942487419141
SA,2018-01,0.43803997421018731,31.534045307443353,24.968569620253156
QLD,2018-01,4.1803790412486128,34.040602902865658,24.772483660130728
NT,2018-01,15.096015180265626,34.069259962049244,19.893821656050925
WA,2018-01,3.7267956989247315,32.211250000000085,25.085032948929147
VIC,2018-01,1.431227892875192,28.87772704211061,23.714631685166495
TAS,2018-01,1.3027230046948381,23.236030103480712,22.042574074074071
SA,2018-02,0.2933238636363637,30.365883190883196,22.14925770308124
NSW,2018-02,2.4940143655227445,29.738817891373806,21.677279586973786
VIC,2018-02,0.61094190637337842,27.465521126760542,20.629419642857126
QLD,2018-02,6.7540272614622117,33.099089026915067,22.324630147940841
NT,2018-02,6.5380753138075374,34.509907120743087,22.502480694980694
WA,2018-02,2.2664413326895225,30.971045197740146,23.086097337006443
TAS,2018-02,1.892259414225943,21.199267015706834,17.129785495403464
NT,2018-03,5.5974121996303134,34.374328081556982,22.407560756075593
WA,2018-03,0.61353448275861988,31.697569153394795,20.621959983666805
NSW,2018-03,1.7580959249909787,27.859349005424953,18.0720057409401
SA,2018-03,0.23599740090968147,27.596320630749023,18.840942441492707
TAS,2018-03,2.6590693257359912,19.707122232916241,13.222589861751144
QLD,2018-03,5.8784226190476216,30.712918838421459,19.270257994186068
VIC,2018-03,0.82425467407781616,24.964354430379771,16.904536290322614
WA,2018-04,0.44281207751239282,29.427647569444435,16.788951374207166
VIC,2018-04,0.69639686684072744,22.744845630559944,12.161859374999979
TAS,2018-04,1.8889570552147217,17.188888888888872,9.1734604385128637
SA,2018-04,0.50415814587593677,26.566266666666678,14.621890124264226
NSW,2018-04,0.98807649043869339,26.149378531073424,14.827592247484155
NT,2018-04,1.1241890639481007,34.951750236518457,22.077270270270294
QLD,2018-04,1.1518109035455593,30.18203454894433,18.616815286624139
WA,2018-05,0.96669557675628726,25.308853951179181,14.159211923233986
NSW,2018-05,0.75266570605187122,19.761425959780563,11.463334528504829
VIC,2018-05,2.0858316221765949,16.480102040816316,8.1470647773279534
TAS,2018-05,3.2204633204633213,14.523217726396926,5.99041474654378
SA,2018-05,1.1502268308489969,18.8541504539559,9.9501265022137861
NT,2018-05,0.093693693693693778,31.166232558139527,19.850261551874432
QLD,2018-05,0.94841093865484327,26.336724842183454,15.954234492649682
VIC,2018-06,2.0647398843930613,13.193200836820068,7.5800364583333373
TAS,2018-06,2.7364356435643553,12.360255152109902,5.7250571428571506
NSW,2018-06,2.1672008945210615,15.803811659192824,9.46577464788732
SA,2018-06,1.2967614011896893,15.997886393659188,9.4399738562091411
WA,2018-06,2.0586654724585731,21.427560763888895,12.163247533247533
QLD,2018-06,0.76232645403377242,24.06060491493383,14.590974074074081
NT,2018-06,0.012407407407407412,29.28041044776122,18.657567567567579
SA,2018-07,1.2802310654685489,16.566987797045602,10.4114746835443
NSW,2018-07,0.4973693693693691,16.768148951554604,11.199003226963054
TAS,2018-07,4.7728718428437826,11.863025210084039,6.053760368663597
VIC,2018-07,1.5855837563451813,13.245848191543532,8.4365623422514
QLD,2018-07,0.48675932699341495,24.709783008459006,15.776783015473196
NT,2018-07,0.028930817610062921,30.038385650224203,19.396059285091596
WA,2018-07,2.1007337073802326,21.798324958123931,13.35938378825472
WA,2018-08,2.1859589041095893,21.247521865889205,15.725728868926106
VIC,2018-08,2.037480954799392,13.6834773767158,10.780519153225809
NSW,2018-08,0.831976953546992,17.187063063063057,13.394346733668328
TAS,2018-08,3.537061611374404,12.02923368022706,8.5316958525345576
QLD,2018-08,0.28920704845815,25.812338381972662,18.691497113997119
NT,2018-08,0.071877807726864237,30.593165467625912,21.432758620689647
SA,2018-08,2.1857609405617255,17.175559947299053,12.656116816431306
QLD,2018-09,0.40168131448223054,28.36042471042472,21.473078918117825
NT,2018-09,0.11539923954372606,33.813010446343775,24.081936936936923
WA,2018-09,0.45451327433628336,24.8082469775475,19.771493670886088
SA,2018-09,0.43409395973154336,19.233077994428971,17.580078431372577
NSW,2018-09,1.4033482142857139,20.24311755952386,17.589314814814774
VIC,2018-09,0.84740973312401968,16.498737506575456,15.54609374999999
TAS,2018-09,1.81974333662389,14.077470355731231,13.201542857142845
SA,2018-10,0.66336898395721933,24.061629434953996,19.808431372549002
NSW,2018-10,2.81308881697232,23.445330459770116,19.82348028673842
QLD,2018-10,2.4109212481426443,30.927201198950932,23.519506661865311
WA,2018-10,0.88968152866241834,27.414831740756139,22.367505104124145
NT,2018-10,0.67916666666666692,36.190307971014477,25.415558487247139
VIC,2018-10,1.1049464558898507,20.947701736465756,18.855100908173533
TAS,2018-10,1.0654648956356725,16.870132325141743,17.36418433179723
SA,2018-11,1.2598648648648652,24.807847082494945,22.466189542483665
WA,2018-11,0.7093023255813965,28.883734939759041,25.453161453930704
NT,2018-11,2.516988416988418,36.309221902017235,24.857927927927939
NSW,2018-11,2.7574610244988893,25.644736842105267,22.34795925925927
QLD,2018-11,1.070223231176693,33.160340264650365,26.288580980683445
VIC,2018-11,2.3715508021390383,22.179810725552052,19.655182291666659
TAS,2018-11,2.8876338851022361,17.881341107871705,17.431628352490417
QLD,2018-12,4.9871681415929228,33.449047619047512,24.471303558460448
NSW,2018-12,2.230859232175503,29.713289521723244,25.376559217674764
WA,2018-12,0.59171648163962387,32.298548320199167,27.550455291222367
SA,2018-12,0.80976253298152989,29.870622950819655,24.817236340533714
NT,2018-12,3.1631294964028807,37.349329758713168,24.636358024691365
VIC,2018-12,2.7384215991692633,26.725996892801685,22.663237851662409
TAS,2018-12,2.2971871968962154,21.334526112185713,23.026289424860824
NT,2019-01,7.0989010989011021,36.202278942570658,23.269513513513463
WA,2019-01,1.2371914893617024,33.285873146622791,26.878885702580913
NSW,2019-01,1.6118855465884065,33.609394495412836,24.606229685807165
SA,2019-01,0.092715231788079472,33.035944700460782,26.662201138519968
VIC,2019-01,0.72635342185904028,30.487378142637322,25.054364471669171
QLD,2019-01,4.8254300673148816,33.786149275900506,24.51752829499819
TAS,2019-01,0.34266009852216767,23.935424710424691,24.090506912442414
WA,2019-02,0.5167459562321598,33.424088601753652,25.622369624885611
NT,2019-02,3.4324894514767892,36.076136363636337,25.048322017458759
SA,2019-02,0.21683453237410072,29.929214285714284,24.2401963534362
NSW,2019-02,1.3102646351242988,29.68885782747606,22.551614314115294
QLD,2019-02,5.7830813240702961,32.836176232821416,22.948944025406917
TAS,2019-02,2.161521739130432,21.267920585161963,17.630285714285694
VIC,2019-02,0.83538028169014156,27.188060538116591,21.296716917922925
NSW,2019-03,3.4032679738562175,27.540094511086856,16.822538710839016
WA,2019-03,1.4901909722222233,31.662819974821677,19.663237469186537
QLD,2019-03,5.7421811460258967,32.086929307805619,20.01834597327559
NT,2019-03,4.61359927470536,35.529055258467039,22.759703574542325
SA,2019-03,0.30622568093385222,27.555426356589184,18.373580012650205
VIC,2019-03,1.1740890688259125,25.248959918822941,15.748351814516123
TAS,2019-03,1.3961847389558242,20.424457034938641,13.244433179723499
NT,2019-04,3.0383018867924592,33.226459510357742,20.323182640144669
WA,2019-04,0.90591900311526541,28.394319167389437,16.498662666095154
VIC,2019-04,0.47920585161964396,21.42589098532493,11.859791666666689
TAS,2019-04,1.92965235173824,17.3624385447394,9.8402095238095271
NSW,2019-04,0.81523525018670706,24.211795446061906,14.663896296296308
SA,2019-04,0.18911745189117454,24.638583719391164,13.810366013071883
QLD,2019-04,2.4496766831494816,28.864432597105861,18.288964365256135
WA,2019-05,0.49842486164325245,24.842993762993775,14.215417700578984
TAS,2019-05,2.7921798631476058,14.44686907020872,6.1432011070110679
VIC,2019-05,3.0252932177460505,16.393245302183836,8.4224861040929575
NSW,2019-05,1.1608366390191125,19.598085260115585,11.191108719052744
SA,2019-05,2.0465806451612929,19.000709219858159,10.567748260594557
NT,2019-05,1.0203753351206455,30.916591928251123,19.067114210985189
QLD,2019-05,0.97075506445672244,26.180376940133041,15.541779935275063
TAS,2019-06,2.5351944167497513,12.492509727626459,5.4773854961832056
VIC,2019-06,2.7634453781512605,13.78179916317991,7.7383541666666673
NSW,2019-06,1.993188622754491,16.369046728971938,9.6140826200223337
WA,2019-06,2.6696230598669577,21.480137575236476,12.219399233063504
SA,2019-06,1.6172000000000015,15.999532710280358,9.5836023622047239
QLD,2019-06,1.1859208523592109,23.43723769553608,14.314035418236655
NT,2019-06,0.019172932330827005,28.552083333333336,18.357592067988691
TAS,2019-07,4.0795698924731116,11.932476190476194,6.2834285714285789
VIC,2019-07,1.9012683916793545,13.236414423565277,8.1591381048387071
NSW,2019-07,0.79266353451391369,16.636958092485514,10.857136200716832
SA,2019-07,1.08639587362992,16.548904639175287,10.215647208121808
WA,2019-07,1.3567114093959705,21.776086956521741,13.355797872340444
NT,2019-07,0.016621499548328776,29.514324569356283,19.548517872711436
QLD,2019-07,0.52710212919523636,24.312125586430916,15.616627240143357
NT,2019-08,0.02053162236480293,30.050552486187829,21.633359718557617
WA,2019-08,1.5716199246546709,22.647898816809459,16.19276847692937
VIC,2019-08,1.8985256736146439,13.162372708757633,10.547278225806457
NSW,2019-08,0.98755458515283934,17.320408163265284,13.695912223431273
TAS,2019-08,3.0825670498084268,12.068093023255829,8.95187096774193
SA,2019-08,1.0571613739468546,16.234635416666638,12.787583807716647
QLD,2019-08,0.33762662807525234,25.26005778259297,18.165718895661531
NSW,2019-09,1.2930789375233895,21.222460496613969,17.441841128433527
WA,2019-09,0.57329819938515658,26.251498287671257,20.159309322033891
NT,2019-09,0.050470809792843664,32.967669902912611,24.077072072072109
QLD,2019-09,0.13488194973343492,28.922664624808569,21.958103192279125
SA,2019-09,1.0431506849315078,20.405401662049865,17.149176470588262
VIC,2019-09,1.5886933333333397,16.464850427350431,14.660310036784011
TAS,2019-09,2.287035175879395,14.202154750244873,13.082285714285726
WA,2019-10,0.61182931981410948,29.150020721094105,23.571616986525129
QLD,2019-10,0.9740794223826762,31.053189189189247,24.323189964157731
NT,2019-10,0.50944087992667353,36.297531992687425,25.840236634531063
SA,2019-10,0.41984334203655377,25.140066225165551,21.764174573055019
NSW,2019-10,0.72295973884657161,25.071220400728571,22.11962311557793
VIC,2019-10,1.2344385026737981,21.033828207847279,19.144757575757531
TAS,2019-10,1.275167785234901,16.904596622889294,17.686746543778796
NT,2019-11,1.1529300567107741,37.087006737247378,26.540018050541509
QLD,2019-11,0.32727272727272788,33.597919031403741,27.558659259259311
WA,2019-11,0.33009198423127462,31.61626609442057,27.268886075949343
SA,2019-11,0.56731937879810923,25.116416893732957,24.359202614379107
NSW,2019-11,0.97980625931445742,27.447376256047612,25.286059259259286
VIC,2019-11,1.7647879763821754,21.755166846071038,21.187408778424096
TAS,2019-11,2.6518811881188116,16.946926829268289,19.233514285714289
QLD,2019-12,1.4613554434030289,35.392027417027371,27.5297419354839
WA,2019-12,0.44529262086514043,35.339650872818034,27.987856267864412
SA,2019-12,0.18078947368421033,31.569940278699391,27.469790209790204
NSW,2019-12,0.37072271386430661,31.008713235294064,26.564832970225151
NT,2019-12,1.4566943674976911,38.582926829268352,25.817030567685617
VIC,2019-12,1.1398565573770525,26.819157678479737,25.1888659274194
TAS,2019-12,1.6874,19.784593023255791,23.364800759013285
NT,2020-01,8.2788048552754461,35.563745387453871,22.615296198054835
NSW,2020-01,2.188051948051946,31.487721893491177,23.463060638679583
SA,2020-01,0.63481138318994068,29.725693527080569,25.536267427122933
WA,2020-01,1.998826487845764,32.629457364341135,26.523928717738659
QLD,2020-01,6.315758683729439,34.065018181818161,23.89899533548618
VIC,2020-01,2.6430484037075215,27.394295991777998,22.417999999999974
TAS,2020-01,1.5787937743190661,22.010861423220941,20.1943410138249
WA,2020-02,2.23663636363636,32.671249999999944,23.094110671936761
QLD,2020-02,7.8914734774066728,32.763568333989831,22.550019312475818
NT,2020-02,7.5650446871896673,35.057016683022574,22.927500000000009
NSW,2020-02,6.9508414872798472,27.751935862338673,19.715532975460128
SA,2020-02,1.2260683760683779,27.303328611898031,23.163353658536582
VIC,2020-02,2.32986870897155,24.939583333333317,19.155738942826293
TAS,2020-02,2.0337526205450751,20.191683569979695,17.617308838133038